Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-08-31,151.58,153.05,145.65,145.65,634
2018-09-03,153.55,163.92,153.05,153.05,982
2018-09-04,156.02,158.99,151.08,156.52,4987
2018-09-05,156.02,156.02,149.11,152.07,630
2018-09-06,151.58,152.07,148.62,148.62,628
2018-09-07,149.6,152.07,149.6,149.6,622
2018-09-10,151.08,151.58,151.08,151.08,1037
2018-09-11,151.58,155.04,151.58,153.55,488
2018-09-12,153.55,160.96,153.05,157.99,32281
2018-09-13,158.99,159.97,157.5,157.99,370
2018-09-14,156.52,162.44,156.52,160.46,5564
2018-09-17,157.5,161.46,157.01,161.46,5886
2018-09-18,161.46,165.9,160.46,161.94,8414
2018-09-19,161.94,163.92,160.96,163.92,1300
2018-09-20,162.93,164.91,161.46,163.92,7480
2018-09-21,164.91,167.87,161.46,167.87,1066
2018-09-24,168.86,168.86,167.87,167.87,142
2018-09-25,164.41,167.38,161.46,166.88,98
2018-09-26,166.88,166.88,166.39,166.39,224
2018-09-27,166.39,166.39,160.96,164.91,2131
2018-09-28,162.44,164.91,162.44,164.91,166
2018-10-01,163.43,166.39,163.43,166.39,443
2018-10-02,166.39,167.87,166.39,167.87,185
2018-10-03,167.87,167.87,164.91,165.9,693
2018-10-04,167.87,167.87,164.91,167.38,80
2018-10-05,167.87,167.87,160.46,167.38,2139
2018-10-08,167.87,167.87,163.92,166.88,29
2018-10-09,166.88,166.88,165.9,166.88,103
2018-10-10,164.91,165.9,159.48,162.93,480
2018-10-11,161.94,167.38,158.49,167.38,995
2018-10-12,167.87,167.87,162.93,162.93,3733
2018-10-15,161.94,161.94,158.99,160.46,204
2018-10-16,160.46,162.93,157.99,159.48,1566
2018-10-17,163.92,163.92,161.94,163.43,240
2018-10-18,162.93,162.93,160.96,162.44,3306
2018-10-19,163.43,165.9,163.43,165.9,45
2018-10-22,165.9,165.9,161.94,163.43,1073
2018-10-23,163.43,167.87,159.48,166.88,463
2018-10-24,164.91,166.88,164.91,166.88,576
2018-10-25,164.91,167.87,159.97,167.87,1592
2018-10-26,160.96,171.82,160.96,165.4,1291
2018-10-29,164.41,167.38,163.43,166.39,1815
2018-10-30,164.41,164.41,160.96,161.46,1157
2018-10-31,162.44,166.39,162.44,165.9,576
2018-11-02,165.9,167.87,164.91,167.38,2641
2018-11-05,167.87,167.87,165.9,166.88,5894
2018-11-06,166.39,167.87,166.39,167.87,9676
2018-11-07,167.87,168.86,165.9,167.87,15435
2018-11-08,167.87,167.87,166.39,167.87,10207
2018-11-09,167.87,167.87,166.88,167.87,5090
2018-11-13,167.87,168.86,165.4,168.86,4521
2018-11-14,168.86,168.86,166.39,166.39,3286
2018-11-15,168.86,168.86,167.87,168.86,2585
2018-11-16,168.86,168.86,163.92,166.39,2595
2018-11-19,167.87,172.8,166.88,166.88,1323
2018-11-20,162.93,163.92,155.04,156.02,16381
2018-11-21,156.52,163.92,156.52,161.46,1008
2018-11-22,162.44,162.44,157.01,158.99,1675
2018-11-23,157.99,160.46,157.99,158.99,5646
2018-11-26,158.99,160.46,157.01,157.5,1059
2018-11-27,158.49,158.49,157.5,157.5,57
2018-11-28,157.5,157.99,157.5,157.5,419
2018-11-29,157.5,159.48,155.04,159.48,3617
2018-11-30,159.48,159.48,155.04,155.04,706
2018-12-03,155.04,157.99,155.04,155.52,1380
2018-12-04,157.5,157.99,155.52,157.99,1265
2018-12-05,157.01,158.99,157.01,157.99,169
2018-12-06,158.99,158.99,157.01,157.99,2230
2018-12-07,157.99,158.49,157.5,158.49,1450
2018-12-10,158.99,158.99,156.02,157.5,647
2018-12-11,158.49,158.49,156.02,156.02,838
2018-12-12,155.04,157.5,152.07,153.05,1258
2018-12-13,151.08,157.99,148.12,157.99,1208
2018-12-14,153.05,155.52,152.07,153.05,1388
2018-12-17,152.57,153.05,150.1,151.08,611
2018-12-18,149.6,150.1,148.12,148.62,1133
2018-12-19,146.64,152.07,146.15,149.11,5413
2018-12-20,149.6,150.59,148.12,148.12,3514
2018-12-21,148.12,150.59,145.65,147.13,1684
2018-12-27,148.12,148.12,145.16,147.13,628
2018-12-28,148.12,153.05,147.63,150.1,16894
2019-01-02,150.59,152.07,148.12,148.12,675
2019-01-03,150.59,150.59,148.12,148.12,19481
2019-01-04,148.12,148.12,148.12,148.12,200
2019-01-07,148.12,149.11,148.12,148.62,272
2019-01-08,149.11,149.11,149.11,149.11,1
2019-01-09,147.63,149.11,147.63,148.12,549
2019-01-10,148.12,148.12,148.12,148.12,54
2019-01-11,148.12,151.08,148.12,151.08,664
2019-01-14,151.08,154.05,151.08,154.05,1046
2019-01-15,154.05,155.04,150.1,150.59,2412
2019-01-16,151.08,151.58,150.1,151.08,5936
2019-01-17,151.08,152.57,151.08,152.07,256
2019-01-18,153.05,155.04,150.59,155.04,677
2019-01-21,155.04,155.04,151.58,153.55,849
2019-01-22,153.55,156.02,153.55,153.55,1266
2019-01-23,155.52,155.52,153.05,153.55,795
2019-01-24,155.04,155.04,152.07,153.05,1495
2019-01-25,151.08,156.02,151.08,153.55,4579
2019-01-28,155.04,157.5,155.04,157.5,2269
2019-01-29,157.01,157.01,153.05,153.55,6149
2019-01-30,155.52,155.52,151.08,152.07,848
2019-01-31,152.57,154.05,152.07,153.05,742
2019-02-01,153.55,153.55,153.55,153.55,14
2019-02-04,154.05,157.99,154.05,157.99,53
2019-02-05,157.5,161.94,157.5,161.94,610
2019-02-06,161.46,161.46,158.49,158.99,108
2019-02-07,157.99,157.99,154.05,157.01,825
2019-02-08,157.01,159.97,156.52,159.97,1441
2019-02-11,159.97,159.97,156.02,157.01,2799
2019-02-12,157.01,160.46,157.01,159.97,6961
2019-02-13,159.48,159.97,157.99,159.48,247
2019-02-14,159.48,163.43,157.01,159.97,12613
2019-02-15,159.97,163.92,159.97,162.44,2947
2019-02-18,162.44,162.93,160.96,162.93,453
2019-02-19,163.43,163.92,162.93,163.43,995
2019-02-20,162.93,164.91,142.69,148.12,23819
2019-02-21,149.6,152.07,146.15,148.12,2619
2019-02-22,148.62,148.62,139.24,147.63,2067
2019-02-25,148.12,148.12,146.15,146.15,2469
2019-02-26,148.12,153.05,148.12,151.58,319
2019-02-27,152.07,153.55,150.1,153.55,382
2019-02-28,153.55,154.05,152.07,152.07,655
2019-03-01,151.08,152.57,151.08,152.57,85
2019-03-04,153.55,161.94,153.05,160.46,19331
2019-03-05,162.93,169.35,159.48,169.35,12166
2019-03-06,169.35,169.85,167.87,169.85,6423
2019-03-07,169.85,171.82,167.87,171.82,959
2019-03-08,172.8,175.27,168.86,174.29,3070
2019-03-11,175.77,175.77,172.8,173.3,168
2019-03-12,173.8,174.29,170.34,172.32,955
2019-03-13,173.3,175.77,172.32,173.8,650
2019-03-14,173.8,177.74,173.8,177.74,4510
2019-03-15,177.74,184.66,177.25,184.66,2509
2019-03-18,182.68,184.16,180.71,182.68,1160
2019-03-19,182.68,185.64,179.72,180.71,2812
2019-03-20,182.19,183.18,175.77,178.74,492
2019-03-21,176.76,176.76,170.34,172.8,1059
2019-03-22,173.8,177.74,173.8,176.76,486
2019-03-25,174.78,177.74,172.8,174.29,4797
2019-03-26,174.78,174.78,172.8,174.29,154
2019-03-27,175.27,177.74,175.27,175.77,1461
2019-03-28,175.27,180.71,175.27,180.71,1608
2019-03-29,180.71,183.18,180.21,183.18,747
2019-04-01,184.16,186.14,183.18,184.66,1527
2019-04-02,183.67,189.1,183.67,185.15,13271
2019-04-03,185.64,191.08,185.15,189.1,774
2019-04-04,189.1,189.1,185.64,187.13,866
2019-04-05,187.62,188.11,185.15,185.15,665
2019-04-08,188.61,188.61,185.15,186.63,220
2019-04-09,187.13,187.13,184.66,184.66,86
2019-04-10,184.16,186.14,183.67,184.66,271
2019-04-11,184.16,184.16,177.25,178.24,654
2019-04-12,178.74,179.22,175.27,179.22,271
2019-04-15,179.22,179.22,177.25,178.74,3234
2019-04-16,179.22,179.22,176.27,178.74,1121
2019-04-17,179.22,187.62,178.74,182.68,2530
2019-04-18,182.68,183.67,180.71,183.67,319
2019-04-23,187.62,187.62,183.67,185.15,618
2019-04-24,187.62,187.62,185.64,186.63,568
2019-04-25,187.13,187.13,185.15,186.14,644
2019-04-26,187.62,187.62,184.66,184.66,2352
2019-04-29,188.61,188.61,186.63,187.62,654
2019-04-30,187.62,187.62,183.18,184.66,3061
2019-05-02,185.64,187.13,184.66,184.66,136
2019-05-06,185.64,187.62,183.67,185.64,14504
2019-05-07,187.62,187.62,184.16,184.16,354
2019-05-08,183.18,184.66,182.68,184.66,4823
2019-05-09,184.66,185.64,182.68,183.67,1650
2019-05-10,186.14,186.63,183.67,184.66,244
2019-05-13,187.62,187.62,180.71,180.71,548
2019-05-14,182.19,184.66,182.19,184.66,248
2019-05-15,187.13,187.13,183.18,186.63,686
2019-05-16,183.67,187.62,183.67,186.63,1191
2019-05-17,184.16,186.63,184.16,186.14,606
2019-05-20,189.1,193.55,188.61,188.61,2185
2019-05-21,188.61,192.55,188.11,192.06,343
2019-05-22,192.55,195.02,192.55,194.53,1165
2019-05-23,195.52,195.52,192.06,192.06,443
2019-05-24,193.05,193.05,187.62,193.05,404
2019-05-27,196.5,196.5,192.06,196.5,393
2019-05-28,196.5,196.5,193.05,193.55,299
2019-05-29,192.55,193.05,190.08,193.05,406
2019-05-30,194.04,194.04,189.6,191.57,525
2019-05-31,191.57,191.57,184.66,191.57,625
2019-06-03,191.57,191.57,187.62,190.08,148
2019-06-04,188.61,188.61,186.14,188.61,175
2019-06-05,187.62,187.62,185.15,185.64,462
2019-06-06,185.64,185.64,183.67,183.67,716
2019-06-07,183.67,183.67,178.24,180.71,1601
2019-06-10,176.76,182.68,175.77,181.69,399
2019-06-11,182.68,184.66,182.68,183.67,1109
2019-06-12,182.19,184.66,180.71,183.18,1384
2019-06-13,183.67,183.67,179.22,179.22,1323
2019-06-14,179.22,179.22,175.77,175.77,8052
2019-06-17,177.74,178.74,177.25,178.74,156
2019-06-18,179.22,181.69,179.22,181.69,337
2019-06-19,179.72,179.72,179.72,179.72,1
2019-06-21,179.72,184.66,178.74,184.66,542
2019-06-24,184.66,184.66,182.68,183.67,88
2019-06-25,183.18,184.66,180.21,183.67,235
2019-06-26,183.18,183.18,180.21,182.19,1621
2019-06-27,181.2,183.18,180.21,181.2,2251
2019-06-28,182.68,186.14,182.68,186.14,259
2019-07-01,187.13,188.61,182.68,185.64,610
2019-07-02,183.67,186.14,183.67,186.14,178
2019-07-03,186.14,187.62,185.64,185.64,15619
2019-07-04,187.14,189.63,182.66,186.14,322
2019-07-05,186.64,187.64,181.66,182.16,234
2019-07-08,182.16,184.15,182.16,183.16,107
2019-07-09,184.15,184.65,179.17,179.17,3095
2019-07-10,176.19,177.18,167.73,172.21,195415
2019-07-11,174.2,174.2,170.22,170.22,8876
2019-07-12,174.69,174.69,163.25,165.24,15262
2019-07-15,165.24,168.72,165.24,165.74,903
2019-07-16,165.74,174.2,165.74,171.21,8504
2019-07-17,170.22,179.17,170.22,175.19,1110
2019-07-18,177.68,178.68,177.18,177.18,93
2019-07-19,179.17,179.17,177.18,177.18,190
2019-07-22,177.18,179.17,177.18,178.68,105
2019-07-23,178.68,179.17,175.19,175.19,114
2019-07-24,175.69,179.17,174.69,177.68,241
2019-07-25,177.68,179.67,176.69,178.18,13373
2019-07-26,178.18,181.17,178.18,181.17,22910
2019-07-29,182.16,182.16,178.18,178.18,365
2019-07-30,181.17,181.17,172.21,173.2,677
2019-07-31,174.2,175.69,173.2,175.19,303
2019-08-01,175.19,175.69,173.7,173.7,249
2019-08-02,174.2,175.19,172.21,172.21,460
2019-08-05,173.7,177.18,173.7,175.19,550
2019-08-06,175.19,175.19,172.7,174.69,963
2019-08-07,175.19,175.19,173.2,174.2,247
2019-08-08,175.19,175.19,168.22,174.69,627
2019-08-09,174.2,174.2,171.21,172.21,183
2019-08-12,172.21,172.21,163.25,163.75,15976
2019-08-13,168.72,178.18,163.75,178.18,7058
2019-08-14,178.18,178.18,166.23,173.2,325
2019-08-16,174.2,174.69,174.2,174.2,28
2019-08-19,171.71,172.21,170.71,171.21,455
2019-08-20,172.7,172.7,172.21,172.7,49
2019-08-21,172.7,173.2,171.21,171.21,217
2019-08-22,173.2,173.2,170.22,170.22,62
2019-08-23,173.2,177.18,173.2,175.19,661
2019-08-26,178.18,178.18,173.2,177.68,243
2019-08-27,171.21,180.17,169.72,180.17,785
2019-08-28,180.17,182.16,174.2,174.69,467
2019-08-29,177.18,177.18,170.22,173.7,222
2019-08-30,175.19,181.17,174.2,178.18,218
2019-09-02,178.68,178.68,178.18,178.18,141
2019-09-03,177.18,177.18,174.2,174.69,132
2019-09-04,176.19,178.68,176.19,178.68,331
2019-09-05,174.2,179.17,174.2,179.17,785
2019-09-06,177.18,180.17,175.69,178.68,1405
2019-09-09,178.18,181.17,178.18,179.17,2206
2019-09-10,179.17,179.17,176.19,176.19,753
2019-09-11,176.69,179.67,176.69,178.18,259
2019-09-12,180.17,181.17,178.18,178.18,772
2019-09-13,178.18,178.18,178.18,178.18,20
2019-09-16,175.19,181.17,175.19,181.17,707
2019-09-17,180.17,184.15,174.69,184.15,1134
2019-09-18,179.17,186.14,179.17,184.15,2406
2019-09-19,183.16,189.13,182.16,189.13,918
2019-09-20,186.14,187.14,177.68,182.16,1333
2019-09-23,182.16,182.16,175.19,178.68,250
2019-09-24,179.17,182.16,177.68,182.16,131
2019-09-25,181.17,181.17,176.69,177.18,152
2019-09-26,176.19,181.66,171.71,172.7,782
2019-09-27,172.21,172.7,165.74,172.7,10777
2019-09-30,173.7,174.2,172.7,173.7,5539
2019-10-01,176.19,176.19,173.2,176.19,393
2019-10-02,175.69,175.69,173.2,173.7,179
2019-10-03,173.7,174.2,169.72,173.2,1684
2019-10-04,172.21,174.2,172.21,173.7,724
2019-10-07,177.18,177.18,173.7,173.7,59
2019-10-08,173.7,173.7,172.7,173.7,339
2019-10-09,176.19,176.19,171.71,172.21,2499
2019-10-10,172.21,173.2,171.21,173.2,19
2019-10-11,172.21,173.7,171.21,173.2,88
2019-10-14,173.2,174.2,172.21,174.2,138
2019-10-15,169.22,174.69,169.22,173.7,1758
2019-10-16,174.2,176.19,172.21,173.7,1639
2019-10-17,174.2,175.19,172.21,173.2,94
2019-10-18,172.21,172.21,169.22,170.71,252
2019-10-21,170.22,170.71,170.22,170.22,401
2019-10-22,174.2,174.2,170.22,170.22,121
2019-10-23,172.21,175.19,172.21,175.19,21
2019-10-24,175.19,175.19,175.19,175.19,1
2019-10-25,175.19,175.19,171.21,172.21,51
2019-10-28,172.21,175.19,172.21,175.19,9281
2019-10-29,173.2,173.2,173.2,173.2,22
2019-10-30,175.19,175.19,173.2,173.2,140
2019-10-31,175.19,175.19,173.2,174.69,120
2019-11-04,174.2,178.68,174.2,178.68,821
2019-11-05,178.18,179.17,177.68,177.68,2075
2019-11-06,177.68,177.68,176.69,176.69,1137
2019-11-07,178.68,178.68,175.69,175.69,1397
2019-11-08,176.19,177.18,175.19,175.19,555
2019-11-12,174.69,176.69,174.69,176.69,35
2019-11-13,176.19,176.19,174.2,175.19,12998
2019-11-14,176.69,176.69,169.22,173.7,452
2019-11-15,173.2,173.2,169.22,172.7,362
2019-11-18,181.17,184.15,180.17,184.15,2988
2019-11-19,185.15,191.12,185.15,191.12,13500
2019-11-20,190.62,190.62,181.17,190.12,4946
2019-11-21,190.12,190.12,185.15,188.63,2933
2019-11-22,189.13,192.11,188.63,188.63,691
2019-11-25,189.13,196.1,189.13,195.6,11514
2019-11-26,195.6,197.09,192.11,192.11,2319
2019-11-27,195.1,195.1,193.11,195.1,476
2019-11-28,194.6,197.59,193.11,196.59,12399
2019-11-29,197.09,197.09,192.11,192.11,682
2019-12-02,192.11,192.61,189.63,192.11,968
2019-12-03,193.11,193.11,190.12,191.12,46
2019-12-04,191.12,196.59,191.12,196.59,491
2019-12-05,196.59,196.59,192.11,194.11,599
2019-12-06,193.11,195.6,189.63,190.12,847
2019-12-09,189.63,189.63,184.15,187.14,5542
2019-12-10,187.64,191.12,187.14,187.14,5789
2019-12-11,187.64,188.63,184.15,185.15,4207
2019-12-12,187.14,187.14,179.67,181.66,6580
2019-12-13,183.16,186.64,182.66,185.15,5868
2019-12-16,188.13,193.61,188.13,193.11,11715
2019-12-17,195.1,197.09,194.11,197.09,3989
2019-12-18,198.09,203.06,192.61,193.11,4920
2019-12-19,202.07,202.07,188.13,188.13,1855
2019-12-20,192.11,193.11,185.15,186.64,6391
2019-12-23,192.11,192.11,185.15,185.15,7433
2019-12-27,185.15,185.64,183.65,184.15,2216
2019-12-30,186.14,186.64,184.15,186.14,3294
2020-01-02,187.64,194.11,187.14,193.11,10532
2020-01-03,193.61,195.1,191.12,194.6,857
2020-01-07,193.61,209.04,193.61,209.04,4273
2020-01-08,209.04,209.04,201.07,207.05,3432
2020-01-09,209.04,211.03,202.07,204.06,1668
2020-01-10,207.05,213.02,207.05,211.03,1924
2020-01-13,211.03,213.02,210.03,212.02,879
2020-01-14,211.03,211.03,204.06,208.04,1532
2020-01-15,211.03,212.02,207.05,207.05,1458
2020-01-16,207.05,209.04,206.05,206.05,1189
2020-01-17,207.05,207.05,204.06,204.06,1595
2020-01-20,204.06,209.04,204.06,209.04,340
2020-01-21,207.05,209.04,206.05,206.05,736
2020-01-22,206.05,209.04,203.06,204.06,24424
2020-01-23,206.05,206.05,201.07,201.07,1069
2020-01-24,201.07,203.06,200.08,202.07,953
2020-01-27,199.08,204.06,195.6,200.08,3732
2020-01-28,199.08,204.06,198.09,204.06,880
2020-01-29,204.06,208.04,204.06,206.05,447
2020-01-30,204.06,204.06,201.07,204.06,634
2020-01-31,203.06,204.06,199.08,204.06,1355
2020-02-03,202.07,206.05,200.08,206.05,2106
2020-02-04,207.05,207.05,204.06,206.05,2623
2020-02-05,205.06,207.05,203.06,206.05,1073
2020-02-06,207.05,207.05,202.07,205.06,1307
2020-02-07,204.06,204.06,202.07,204.06,168
2020-02-10,202.07,207.05,198.58,207.05,6845
2020-02-11,206.05,217,206.05,211.03,3753
2020-02-12,213.02,213.02,205.06,207.05,1638
2020-02-13,204.06,207.05,203.06,206.05,401
2020-02-14,206.05,206.05,200.08,202.07,3146
2020-02-17,203.06,203.06,201.07,202.07,371
2020-02-18,201.07,201.07,196.1,200.08,7464
2020-02-19,199.08,201.07,199.08,200.08,752
2020-02-20,200.08,208.04,200.08,202.07,16390
2020-02-21,203.06,205.06,203.06,205.06,4123
2020-02-24,202.07,203.06,197.09,200.08,1356
2020-02-25,199.08,199.08,191.62,196.59,4296
2020-02-26,192.61,198.58,192.61,198.58,5321
2020-02-27,198.58,198.58,193.61,195.1,3618
2020-02-28,192.11,192.11,176.19,187.14,3528
2020-03-02,183.65,186.64,179.67,182.66,37657
2020-03-03,189.13,192.61,185.15,188.63,2208
2020-03-04,187.14,187.14,185.15,187.14,18961
2020-03-05,187.14,190.12,175.19,181.66,4930
2020-03-06,181.66,184.15,179.17,183.16,1784
2020-03-09,169.22,173.7,169.22,173.7,10311
2020-03-10,172.21,176.19,170.22,172.21,4902
2020-03-11,171.21,171.21,164.24,169.22,9596
2020-03-12,149.31,159.27,137.37,148.81,13222
2020-03-13,148.32,162.25,144.33,158.27,7981
2020-03-16,151.3,157.28,143.84,149.31,1454
2020-03-17,151.3,166.23,151.3,162.25,4965
2020-03-18,163.75,163.75,159.27,159.76,733
2020-03-19,159.76,170.22,159.76,170.22,1607
2020-03-20,171.21,177.18,170.22,170.22,5371
2020-03-23,169.22,181.17,163.25,179.17,8317
2020-03-24,177.68,178.18,173.2,177.18,7050
2020-03-25,179.17,180.17,175.19,180.17,9371
2020-03-26,181.17,181.17,175.19,177.18,401
2020-03-27,175.19,180.67,175.19,179.17,3471
2020-03-30,179.17,185.15,166.23,172.21,1958
2020-03-31,172.21,185.15,169.72,185.15,5275
2020-04-01,185.15,185.15,174.69,179.17,1512
2020-04-02,179.17,179.17,176.19,177.18,374
2020-04-03,176.69,177.18,173.2,176.19,326
2020-04-06,177.68,186.14,177.68,186.14,2128
2020-04-07,186.64,189.13,185.15,187.14,1848
2020-04-08,187.14,189.13,184.15,188.13,35682
2020-04-09,188.13,196.1,187.64,196.1,39209
2020-04-14,197.09,198.58,194.11,198.58,1534
2020-04-15,199.08,199.08,194.6,198.09,1222
2020-04-16,196.1,196.1,188.13,196.1,5098
2020-04-17,199.08,200.08,197.09,199.08,1443
2020-04-20,202.07,204.06,201.07,202.07,20255
2020-04-21,200.08,202.07,196.1,198.09,551
2020-04-22,201.07,202.07,197.09,202.07,1510
2020-04-23,203.06,205.06,200.08,205.06,3432
2020-04-24,204.06,206.05,204.06,206.05,560
2020-04-27,207.05,209.04,206.05,209.04,1634
2020-04-28,210.03,214.01,202.07,206.05,1406
2020-04-29,210.03,218.99,210.03,211.03,2769
2020-04-30,218.99,218.99,204.06,206.05,1236
2020-05-04,204.06,205.06,200.08,204.06,1180
2020-05-05,214.01,214.01,204.06,213.02,874
2020-05-06,216,216,206.05,208.04,5923
2020-05-07,210.03,215.01,207.05,211.03,1280
2020-05-08,212.02,215.01,209.04,209.04,1329
2020-05-11,211.03,211.03,207.05,208.04,9831
2020-05-12,210.03,210.03,208.04,209.04,10806
2020-05-13,209.04,209.04,200.08,203.06,1099
2020-05-14,203.06,203.06,201.07,201.07,481
2020-05-15,201.07,205.06,192.61,201.07,1451
2020-05-18,205.06,208.04,203.06,203.06,13270
2020-05-19,206.05,206.05,200.08,202.07,1050
2020-05-20,202.07,203.06,198.58,198.58,1052
2020-05-21,198.58,203.06,198.58,202.07,298
2020-05-22,201.07,204.06,198.58,202.07,600
2020-05-25,203.06,205.06,202.07,205.06,608
2020-05-26,205.06,205.06,203.06,204.06,32017
2020-05-27,204.06,205.06,203.06,204.06,21187
2020-05-28,204.06,206.05,202.07,204.06,1169
2020-05-29,204.06,204.06,200.08,203.06,414
2020-06-01,203.06,208.04,198.58,204.06,1610
2020-06-02,203.06,207.05,198.58,204.06,1511
2020-06-03,205.06,208.04,199.08,199.08,2468
2020-06-04,200.08,201.07,198.58,199.08,872
2020-06-05,199.08,205.06,199.08,205.06,21429
2020-06-08,206.05,206.05,200.08,200.08,326
2020-06-09,200.08,204.06,199.08,199.08,20472
2020-06-10,204.06,204.06,199.08,204.06,632
2020-06-12,198.09,204.06,195.1,202.07,542
2020-06-15,199.08,200.08,195.1,197.59,5616
2020-06-16,197.59,199.08,196.1,199.08,16055
2020-06-17,198.58,200.08,197.59,198.58,556
2020-06-18,198.09,200.08,197.59,200.08,4005
2020-06-19,200.08,200.08,197.09,199.08,1480
2020-06-22,199.08,202.07,198.58,198.58,746
2020-06-23,198.58,202.07,198.58,201.07,1038
2020-06-24,201.07,202.07,200.08,201.07,184
2020-06-25,199.08,203.06,199.08,203.06,4419
2020-06-26,203.06,211.03,201.07,204.06,13199
2020-06-29,204.06,208.04,201.07,207.05,575
2020-06-30,207.05,210.03,204.06,209.04,21313
2020-07-01,208.04,216,205.06,216,21792
2020-07-02,215.01,217,212.02,217,837
2020-07-03,220,220,211,214,742
2020-07-06,218,220,214,220,1611
2020-07-07,220,224,214,214,717
2020-07-08,212,218,210,210,935
2020-07-09,214,214,209,211,16414
2020-07-10,211,216,203,203,5924
2020-07-13,205,207,205,206,132
2020-07-14,207,207,201,202,831
2020-07-15,202,208,202,205,272
2020-07-16,208,209,206,206,503
2020-07-17,209,219,207,218,1794
2020-07-20,219,219,213,216,209
2020-07-21,216,222,216,222,1302
2020-07-22,222,223,213,213,435
2020-07-23,216,223,208,220,1968
2020-07-24,218,219,213,215,223
2020-07-27,219,219,213,218,372
2020-07-28,218,218,213,214,8709
2020-07-29,215,220,212,216,2017
2020-07-30,216,220,216,216,2701
2020-07-31,219,223,212,218,3160
2020-08-03,224,224,204,212,5491
2020-08-04,209,213,209,210,1517
2020-08-05,211,215,210,214,28817
2020-08-06,213,220,212,216,2305
2020-08-07,214,214,204,207,3840
2020-08-10,210,211,209,211,61
2020-08-11,212,213,210,213,404
2020-08-12,214,217,214,214,4134
2020-08-13,217,217,214,214,20773
2020-08-14,217,217,212,215,169
2020-08-17,216,232,212,225,3640
2020-08-18,226,228,222,226,2217
2020-08-19,226,227,224,224,712
2020-08-20,225,226,223,223,182
2020-08-21,223,226,223,225,1610
2020-08-24,226,226,220,221,781
2020-08-25,221,223,219,221,3897
2020-08-26,219,220,217,218,220
2020-08-27,218,223,218,221,302
2020-08-28,221,227,221,222,536
2020-08-31,222,224,211,214,1399
2020-09-01,214,218,214,214,547
2020-09-02,216,225,216,222,534
2020-09-03,222,222,215,216,497
2020-09-04,216,216,206,211,587
2020-09-07,212,216,212,215,397
2020-09-08,215,218,209,211,1540
2020-09-09,211,212,210,212,382
2020-09-10,213,213,213,213,16
2020-09-11,214,214,213,214,146
2020-09-14,215,218,213,215,252
2020-09-15,218,218,215,215,58
2020-09-16,215,215,211,215,153
2020-09-17,213,214,210,214,327
2020-09-18,215,215,205,206,1366
2020-09-21,209,211,204,205,796
2020-09-22,205,210,195,201,3239
2020-09-23,202,205,201,203,751
